repo,file,hooks_total,useState,useEffect,useCallback,useMemo,useContext,useReducer,useCustom,props,jsx_depth,jsx_elems,conditionals,map_calls,event_handlers,bool_props,has_children,component,prop_names,comment
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/TitlebarBelowMasonryImageList.tsx,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,TitlebarBelowMasonryImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/WovenImageList.js,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,WovenImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/TitlebarImageList.tsx,0,0,0,0,0,0,0,0,1,5,8,0,0,0,0,0,TitlebarImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/MasonryImageList.js,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,MasonryImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/TitlebarBelowImageList.tsx,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,TitlebarBelowImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/StandardImageList.tsx,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,StandardImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/TitlebarBelowMasonryImageList.js,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,TitlebarBelowMasonryImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/QuiltedImageList.js,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,QuiltedImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/WovenImageList.tsx,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,WovenImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/MasonryImageList.tsx,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,MasonryImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/CustomImageList.js,0,0,0,0,0,0,0,0,6,5,6,0,0,0,0,0,CustomImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/TitlebarBelowImageList.js,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,TitlebarBelowImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/image-list/StandardImageList.js,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,StandardImageList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/no-ssr/SimpleNoSsr.js,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,SimpleNoSsr,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/no-ssr/FrameDeferring.js,0,0,0,0,0,0,0,0,2,5,12,0,0,0,0,0,FrameDeferring,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/no-ssr/SimpleNoSsr.tsx,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,SimpleNoSsr,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/no-ssr/FrameDeferring.tsx,0,0,0,0,0,0,0,0,2,5,12,0,0,0,0,0,FrameDeferring,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/RecipeReviewCard.tsx,0,0,0,0,0,0,0,0,3,4,23,0,0,0,0,0,RecipeReviewCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/BasicCard.tsx,0,0,0,0,0,0,0,0,1,4,10,0,0,0,0,0,BasicCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/MediaControlCard.js,2,0,0,0,0,0,0,2,1,5,15,0,0,0,0,0,MediaControlCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/MediaCard.tsx,0,0,0,0,0,0,0,0,1,3,8,0,0,0,0,0,MediaCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/ActionAreaCard.tsx,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,ActionAreaCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/ImgMediaCard.tsx,0,0,0,0,0,0,0,0,1,3,8,0,0,0,0,0,ImgMediaCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/OutlinedCard.tsx,0,0,0,0,0,0,0,0,1,4,12,0,0,0,0,0,OutlinedCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/MediaCard.js,0,0,0,0,0,0,0,0,1,3,8,0,0,0,0,0,MediaCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/ImgMediaCard.js,0,0,0,0,0,0,0,0,1,3,8,0,0,0,0,0,ImgMediaCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/BasicCard.js,0,0,0,0,0,0,0,0,1,4,10,0,0,0,0,0,BasicCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/ActionAreaCard.js,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,ActionAreaCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/RecipeReviewCard.js,0,0,0,0,0,0,0,0,3,4,23,0,0,0,0,0,RecipeReviewCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/MediaControlCard.tsx,2,0,0,0,0,0,0,2,1,5,15,0,0,0,0,0,MediaControlCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/SelectActionCard.tsx,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,SelectActionCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/MultiActionAreaCard.js,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,MultiActionAreaCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/SelectActionCard.js,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,SelectActionCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/MultiActionAreaCard.tsx,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,MultiActionAreaCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/cards/OutlinedCard.js,0,0,0,0,0,0,0,0,1,4,12,0,0,0,0,0,OutlinedCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/IconMenu.tsx,0,0,0,0,0,0,0,0,1,5,22,0,0,0,0,0,IconMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/CustomizedMenus.tsx,0,0,0,0,0,0,0,0,3,4,14,0,0,0,0,0,CustomizedMenus,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/SimpleListMenu.js,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,SimpleListMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/MenuListComposition.tsx,0,0,0,0,0,0,0,0,1,8,16,0,0,0,0,0,MenuListComposition,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/PositionedMenu.js,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,PositionedMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/DenseMenu.js,0,0,0,0,0,0,0,0,1,5,19,0,0,0,0,0,DenseMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/FadeMenu.js,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,FadeMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/AccountMenu.js,0,0,0,0,0,0,0,0,1,5,22,0,0,0,0,0,AccountMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/TypographyMenu.tsx,0,0,0,0,0,0,0,0,1,5,14,0,0,0,0,0,TypographyMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/CustomizedMenus.js,0,0,0,0,0,0,0,0,3,4,14,0,0,0,0,0,CustomizedMenus,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/ContextMenu.js,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,ContextMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/LongMenu.js,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,LongMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/DenseMenu.tsx,0,0,0,0,0,0,0,0,1,5,19,0,0,0,0,0,DenseMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/PositionedMenu.tsx,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,PositionedMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/LongMenu.tsx,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,LongMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/MenuPopupState.js,0,0,0,0,0,0,0,0,1,4,7,0,0,0,0,0,MenuPopupState,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/FadeMenu.tsx,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,FadeMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/IconMenu.js,0,0,0,0,0,0,0,0,1,5,22,0,0,0,0,0,IconMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/TypographyMenu.js,0,0,0,0,0,0,0,0,1,5,14,0,0,0,0,0,TypographyMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/MenuListComposition.js,0,0,0,0,0,0,0,0,1,8,16,0,0,0,0,0,MenuListComposition,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/GroupedMenu.js,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,GroupedMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/BasicMenu.js,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,BasicMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/AccountMenu.tsx,0,0,0,0,0,0,0,0,1,5,22,0,0,0,0,0,AccountMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/ContextMenu.tsx,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,ContextMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/MenuPopupState.tsx,0,0,0,0,0,0,0,0,1,4,7,0,0,0,0,0,MenuPopupState,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/BasicMenu.tsx,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,BasicMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/SimpleListMenu.tsx,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,SimpleListMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/menus/GroupedMenu.tsx,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,GroupedMenu,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/PositionedSnackbar.tsx,0,0,0,0,0,0,0,0,1,4,16,0,0,0,0,0,PositionedSnackbar,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/CustomizedSnackbars.js,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,CustomizedSnackbars,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/FabIntegrationSnackbar.js,0,0,0,0,0,0,0,0,1,6,13,0,0,0,0,0,FabIntegrationSnackbar,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/DirectionSnackbar.tsx,0,0,0,0,0,0,0,0,5,4,15,0,0,0,0,0,DirectionSnackbar,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/ConsecutiveSnackbars.tsx,0,0,0,0,0,0,0,0,1,5,8,0,0,0,0,0,ConsecutiveSnackbars,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/ConsecutiveSnackbars.js,0,0,0,0,0,0,0,0,1,5,8,0,0,0,0,0,ConsecutiveSnackbars,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/CustomizedSnackbars.tsx,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,CustomizedSnackbars,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/FabIntegrationSnackbar.tsx,0,0,0,0,0,0,0,0,1,6,13,0,0,0,0,0,FabIntegrationSnackbar,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/SimpleSnackbar.tsx,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,SimpleSnackbar,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/PositionedSnackbar.js,0,0,0,0,0,0,0,0,1,4,16,0,0,0,0,0,PositionedSnackbar,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/DirectionSnackbar.js,0,0,0,0,0,0,0,0,5,4,15,0,0,0,0,0,DirectionSnackbar,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/snackbars/SimpleSnackbar.js,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,SimpleSnackbar,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/VariableWidthGrid.tsx,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,VariableWidthGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/ResponsiveGrid.js,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,ResponsiveGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/ColumnsGrid.js,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,ColumnsGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/ResponsiveGrid.tsx,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,ResponsiveGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/AutoGridNoWrap.tsx,0,0,0,0,0,0,0,0,2,5,19,0,0,0,0,0,AutoGridNoWrap,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/BasicGrid.js,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,BasicGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/NestedGrid.js,0,0,0,0,0,0,0,0,3,4,15,0,0,0,0,0,NestedGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/SpacingGrid.tsx,0,0,0,0,0,0,0,0,1,9,15,0,0,0,0,0,SpacingGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/CSSGrid.js,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,CSSGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/AutoGrid.tsx,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,AutoGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/NestedGrid.tsx,0,0,0,0,0,0,0,0,3,4,15,0,0,0,0,0,NestedGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/AutoGrid.js,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,AutoGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/SpacingGrid.js,0,0,0,0,0,0,0,0,1,9,15,0,0,0,0,0,SpacingGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/InteractiveGrid.js,0,0,0,0,0,0,0,0,1,9,52,0,0,0,0,0,InteractiveGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/ComplexGrid.tsx,0,0,0,0,0,0,0,0,1,6,15,0,0,0,0,0,ComplexGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/RowAndColumnSpacing.tsx,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,RowAndColumnSpacing,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/CSSGrid.tsx,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,CSSGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/InteractiveGrid.tsx,0,0,0,0,0,0,0,0,1,9,52,0,0,0,0,0,InteractiveGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/VariableWidthGrid.js,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,VariableWidthGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/FullWidthGrid.tsx,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,FullWidthGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/FullWidthGrid.js,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,FullWidthGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/RowAndColumnSpacing.js,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,RowAndColumnSpacing,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/BasicGrid.tsx,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,BasicGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/AutoGridNoWrap.js,0,0,0,0,0,0,0,0,2,5,19,0,0,0,0,0,AutoGridNoWrap,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/ColumnsGrid.tsx,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,ColumnsGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/grid-legacy/ComplexGrid.js,0,0,0,0,0,0,0,0,1,6,15,0,0,0,0,0,ComplexGrid,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/SelectedListItem.tsx,0,0,0,0,0,0,0,0,1,5,16,0,0,0,0,0,SelectedListItem,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/GutterlessList.tsx,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,GutterlessList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/SelectedListItem.js,0,0,0,0,0,0,0,0,1,5,16,0,0,0,0,0,SelectedListItem,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/BasicList.tsx,0,0,0,0,0,0,0,0,1,7,22,0,0,0,0,0,BasicList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/InsetList.js,0,0,0,0,0,0,0,0,1,5,9,0,0,0,0,0,InsetList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/SwitchListSecondary.tsx,0,0,0,0,0,0,0,0,1,4,12,0,0,0,0,0,SwitchListSecondary,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/PinnedSubheaderList.js,0,0,0,0,0,0,0,0,1,5,7,0,0,0,0,0,PinnedSubheaderList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/VirtualizedList.js,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,VirtualizedList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/InteractiveList.tsx,0,0,0,0,0,0,0,0,3,9,42,0,0,0,0,0,InteractiveList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/CustomizedList.tsx,0,0,0,0,0,0,0,0,1,8,29,0,0,0,0,0,CustomizedList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/SwitchListSecondary.js,0,0,0,0,0,0,0,0,1,4,12,0,0,0,0,0,SwitchListSecondary,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/NestedList.tsx,0,0,0,0,0,0,0,0,1,6,22,0,0,0,0,0,NestedList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/CheckboxListSecondary.js,0,0,0,0,0,0,0,0,1,5,7,0,0,0,0,0,CheckboxListSecondary,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/CustomizedList.js,0,0,0,0,0,0,0,0,1,8,29,0,0,0,0,0,CustomizedList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/CheckboxListSecondary.tsx,0,0,0,0,0,0,0,0,1,5,7,0,0,0,0,0,CheckboxListSecondary,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/AlignItemsList.tsx,0,0,0,0,0,0,0,0,1,5,21,0,0,0,0,0,AlignItemsList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/InsetList.tsx,0,0,0,0,0,0,0,0,1,5,9,0,0,0,0,0,InsetList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/BasicList.js,0,0,0,0,0,0,0,0,1,7,22,0,0,0,0,0,BasicList,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/material/components/lists/GutterlessList.js,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,GutterlessList,,
